f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,label
0.0,0.0,0.16629638770858765,-0.3325927754171753,0.16629638770858765,-0.9238688206032648,-0.18477376412065297,-1.4042806073169625,-0.3510701518292406,-1.7738281355582683,0.683662927246416,-1.681441253497942,0.813004562130873,-2.439013686392619,0.8684366913670689,-2.9194254731063167,0.8869140677791342,-3.288973001347623,0.3510701518292406,-1.681441253497942,0.36954752824130593,-2.4759684392167496,0.31411539900511004,-2.9563802259304475,0.25868326976891415,-3.3444051305838185,0.018477376412065295,-1.5705769950255501,-0.20325114053271826,-1.9031697704427255,-0.22172851694478354,-1.5151448657893543,-0.18477376412065297,-1.2564615960204402,-0.2771606461809794,-1.4042806073169625,-0.4065022810654365,-1.681441253497942,-0.36954752824130593,-1.441235360141093,-0.2771606461809794,-1.2195068431963094,next
0.0,0.0,0.3406633222182983,-0.22274140298888737,0.41927793503790567,-0.5765071606771203,-0.013102435469934552,-0.9564777893052222,-0.3406633222182983,-1.166116756824175,0.5634047252071858,-1.5067800790424735,0.8647607410156803,-2.109492110659463,1.0612972730646986,-2.4763603038176303,1.2185264987039133,-2.8170236260359287,0.20963896751895283,-1.6247019982718844,0.3275608867483638,-2.345335949118285,0.379970628628102,-2.777716319626125,0.44548280597777473,-3.1707893837241614,-0.09171704828954186,-1.493677643572539,-0.17033166110914916,-2.083287239719594,-0.22274140298888737,-2.4763603038176303,-0.20963896751895283,-2.9087406743254705,-0.36686819315816743,-1.139911885884306,-0.3537657576882329,-1.493677643572539,-0.2751511448686256,-1.284038676053586,-0.17033166110914916,-1.0350924021248296,previous
0.0,0.0,-0.23088468214257457,-0.546832141916624,-0.07291095225554986,-1.105816109209173,0.30379563439812446,-1.3245489659758225,0.5832876180443989,-1.3610044421035974,-0.14582190451109972,-1.3853080928554475,-0.25518833289442455,-2.0658103139072463,-0.35240293590182437,-2.4668205513127703,-0.4374657135332992,-2.794919836462745,0.18227738063887466,-1.3245489659758225,0.35240293590182437,-2.0415066631553964,0.4253138881573742,-2.4546687259368456,0.4739211896610741,-2.78276801108682,0.4982248404129241,-1.1665752360887978,0.7777168240591986,-1.664800076501722,0.9113869031943733,-2.0050511870276213,1.0086015062017732,-2.296694996049821,0.7534131733073486,-0.9478423793221482,0.7048058718036487,-1.1422715853369478,0.595439443420324,-1.057208807705473,0.5225284911647741,-0.9599942046980732,previous
0.0,0.0,-0.22714211158440778,-0.5618778549719561,-0.05977423989063363,-1.0998460139876587,0.32278089540942156,-1.3150332775939397,0.5977423989063363,-1.3867623654627002,-0.0956387838250138,-1.3748075174845735,-0.1912775676500276,-2.056233852237797,-0.27496150349691467,-2.4507438355159787,-0.34669059136567504,-2.785479578903527,0.25105180754066125,-1.2911235816376863,0.4184196792344354,-2.0323241562815433,0.5021036150813225,-2.438788987537852,0.5977423989063363,-2.7735247309254003,0.5618778549719561,-1.1237557099439122,0.8487942064469975,-1.6258593250252347,1.0161620781407716,-1.9486402204346562,1.1596202538782925,-2.2355565719096977,0.7890199665563639,-0.9085684463376311,0.741200574643857,-1.1237557099439122,0.6216520948625898,-1.0161620781407716,0.5379681590157026,-0.9205232943157579,previous
0.0,0.0,-0.179953935528279,-0.5638556646552743,0.0239938580704372,-1.1277113293105485,0.47987716140874404,-1.3076652648388276,0.7917973163244277,-1.355652980979702,-0.03599078710565581,-1.3436560519444833,-0.11996929035218601,-2.015484077916725,-0.22794165166915342,-2.3873888780085015,-0.32391708395090224,-2.711305961959404,0.2759293678100278,-1.235683690627516,0.46788023237352544,-1.955499432740632,0.5758525936904929,-2.3633950199380642,0.6838249550074603,-2.699309032924185,0.5878495227257114,-1.0557297550992368,0.9357604647470509,-1.6315823487897299,1.1397082583457672,-1.9674963617758505,1.3076652648388276,-2.2914134457267528,0.8277881034300835,-0.8397850324653021,0.7917973163244277,-1.1277113293105485,0.6478341679018045,-1.0317358970287998,0.5398618065848371,-0.9357604647470509,previous
0.0,0.0,-0.11429089621254011,-0.5968524579988206,0.21588280395702023,-1.155607950593461,0.7238423426794207,-1.2571998583379413,1.066715031317041,-1.2318018814018212,0.2031838154889602,-1.4349856968907815,0.1904848270209002,-2.108032085697962,0.06349494234030006,-2.5143997166758827,-0.03809696540418004,-2.869971393781563,0.5079595387224005,-1.3079958122101814,0.7619393080836008,-2.006440177953482,0.8635312158280809,-2.4255067973994624,1.003220088976741,-2.7810784745051427,0.7873372850197208,-1.054016042848981,1.2698988468060013,-1.5238786161672015,1.5873735585075015,-1.7778583855284018,1.8794502932728818,-2.031838154889602,0.9651231235725609,-0.7873372850197208,0.9016281812322609,-1.003220088976741,0.6730463888071807,-0.8889291927642009,0.5460565041265806,-0.8254342504239008,previous
0.0,0.0,-0.09051303618585331,-0.5947999520784646,0.2198173735942152,-1.1378781691935844,0.7241042894868265,-1.241321639120274,1.0602955667485674,-1.2025303378977654,0.23274780733505138,-1.4223477114919807,0.23274780733505138,-2.1076606997562988,0.11637390366752569,-2.5214345794630564,0.025860867481672375,-2.88348672420647,0.5560086508559561,-1.2930433740836187,0.8404781931543522,-2.0171476635704453,0.9568520968218779,-2.4438519770180394,1.099086867971076,-2.805904121761453,0.8146173256726799,-1.0473651330077312,1.3189042415652912,-1.512860747677834,1.655095518827032,-1.7585389887537215,1.939565061125428,-2.0042172298296093,0.9956433980443864,-0.7758260244501712,0.9309912293402055,-0.9827129643035503,0.7241042894868265,-0.892199928117697,0.5947999520784646,-0.827547759413516,previous
0.0,0.0,0.32998749948028194,-0.3046038456741064,0.4188302878018963,-0.6980504796698273,-0.012691826903087768,-1.0407298060531969,-0.35537115328645746,-1.19303172889025,0.4822894223173352,-1.5484028821767075,0.7615096141852661,-2.1449187466218325,0.9138115370223192,-2.5256735537144657,1.028037979150109,-2.8683528800978353,0.12691826903087766,-1.637245670498322,0.2411447111586676,-2.3606798039743246,0.2538365380617553,-2.779510091776221,0.29191201877101863,-3.1729567257719418,-0.16499374974014097,-1.5103274014674444,-0.2411447111586676,-2.132226919718745,-0.29191201877101863,-2.5383653806175537,-0.2792201918679309,-2.982579322225625,-0.4315221147049841,-1.142264421277899,-0.3934466339957208,-1.5230192283705322,-0.3046038456741064,-1.30725817101804,-0.20306923044940428,-1.028037979150109,previous
0.0,0.0,0.34588994875597934,-0.29647709893369656,0.44471564840054484,-0.6670734726008173,0.01235321245557069,-0.9759037839900845,-0.34588994875597934,-1.1364955459125035,0.43236243594497414,-1.5441515569463362,0.6670734726008173,-2.161812179724871,0.8029588096120949,-2.5324085533919916,0.9141377217122311,-2.8659452896924,0.07411927473342414,-1.593564406768619,0.13588533701127758,-2.310050729191719,0.13588533701127758,-2.705353527769981,0.13588533701127758,-3.075949901437102,-0.21000461174470172,-1.4576790697573414,-0.30883031138926725,-2.0382800551691638,-0.37059637366712067,-2.4088764288362845,-0.38294958612269137,-2.8412388647812588,-0.45706886085611553,-1.0870826960902207,-0.44471564840054484,-1.4576790697573414,-0.32118352384483795,-1.2600276704682103,-0.21000461174470172,-1.0129634213567966,previous
0.0,0.0,0.34972687814973275,-0.2997658955569138,0.4621390889835754,-0.6494927737066465,0.037470736944614225,-0.9617489149117651,-0.3122561412051185,-1.1241221083384267,0.4246683520389612,-1.5487904603773879,0.674473265003056,-2.173302742787625,0.8118659671333082,-2.5480101122337673,0.9242781779671508,-2.8977369903834997,0.07494147388922845,-1.5987514429702068,0.13739270213025215,-2.3356759362142867,0.12490245648204741,-2.7353637969568383,0.12490245648204741,-3.1100711664029803,-0.2123341760194806,-1.4613587408399547,-0.3122561412051185,-2.073380777601987,-0.37470736944614225,-2.448088147048129,-0.3996878607425517,-2.885246744735295,-0.4621390889835754,-1.0866513713938124,-0.4371585976871659,-1.4738489864881594,-0.32474638685332324,-1.2615148104686789,-0.22482442166768535,-0.9867294062081745,previous
0.0,0.0,0.35821583005325836,-0.2964544800440759,0.46938626006978684,-0.6670225800991707,0.061761350009182474,-0.9881816001469196,-0.27174994004040287,-1.19817019017814,0.4323294500642773,-1.5440337502295618,0.6793748501010073,-2.173999520323223,0.8028975501193721,-2.544567620378318,0.9017157101340642,-2.878078910427903,0.07411362001101897,-1.593442830236908,0.14822724002203794,-2.322226760345261,0.12352270001836495,-2.7298516704058655,0.13587497002020144,-3.0880675004591236,-0.22234086003305692,-1.4575678602167064,-0.3088067500459124,-2.0875336303103675,-0.3705681000550949,-2.4581017303654624,-0.39527264005876783,-2.878078910427903,-0.46938626006978684,-1.1117043001652847,-0.44468172006611384,-1.5069769402240525,-0.3458635600514219,-1.272283810189159,-0.2470454000367299,-1.000533870148756,previous
0.0,0.0,0.3438236664668669,-0.2701471665096812,0.4543384164026456,-0.650809082955141,0.024558833319061925,-1.0069121660815388,-0.331544249807336,-1.1911034159745033,0.49117666638123847,-1.5472064991009011,0.7736032495504506,-2.1611773320774494,0.9455150827838841,-2.529559831863378,1.0805886660387247,-2.8611040816707143,0.14735299991437154,-1.6331624157176179,0.2333089165310883,-2.333089165310883,0.24558833319061923,-2.7505893317349353,0.2701471665096812,-3.1189718315208643,-0.14735299991437154,-1.4980888324627772,-0.2333089165310883,-2.0752214154607325,-0.2824265831692121,-2.4558833319061923,-0.29470599982874307,-2.885662914989776,-0.4175001664240527,-1.1297063326768484,-0.3929413331049908,-1.4858094158032464,-0.29470599982874307,-1.264779915931689,-0.17191183323343345,-0.994632749422008,previous
0.0,0.0,0.3349917146220167,-0.2344942002354117,0.42432283852122116,-0.5583195243700279,0.0,-0.9044776294794451,-0.3126589336472156,-1.0943062677652546,0.5359867433952267,-1.4962963253116746,0.8486456770424423,-2.088115021143904,1.0384743153282519,-2.4566059072281226,1.1948037821518596,-2.81393040282494,0.20099502877321002,-1.5967938396982797,0.29032615267241446,-2.300276440404515,0.3238253241346161,-2.7357656694131363,0.36849088608421837,-3.126589336472156,-0.10049751438660501,-1.4627971538494728,-0.20099502877321002,-2.032283068706901,-0.2568269812102128,-2.4007739547911195,-0.24566059072281224,-2.825096793312341,-0.3796572765716189,-1.0943062677652546,-0.3796572765716189,-1.4516307633620724,-0.29032615267241446,-1.2506357345888623,-0.18982863828580945,-0.982642362891249,previous
0.0,0.0,0.3438566341384314,-0.26744404877433553,0.4584755121845752,-0.611300682912767,0.0573094390230719,-0.9360541707101744,-0.25789247560382356,-1.136637207290926,0.5062333780371352,-1.4995969877703814,0.7832289999819827,-2.0535882316600764,0.9456057438806864,-2.40699643896902,1.0793277682678541,-2.7317499267664274,0.16237674389870374,-1.5760095731344774,0.2387893292627996,-2.254171268240828,0.26744404877433553,-2.6457857682318195,0.31520191462689545,-3.018297121881787,-0.13372202438716776,-1.4422875487473097,-0.21968618292177564,-1.9962787926370047,-0.25789247560382356,-2.35923857311646,-0.25789247560382356,-2.7795077926189875,-0.4011660731615033,-1.0793277682678541,-0.3629597804794554,-1.4231844024062856,-0.25789247560382356,-1.222601365825534,-0.15282517072819174,-0.9742604633922224,previous
0.0,0.0,0.34838461374262286,-0.24641838533014787,0.4758423992582166,-0.526825513464454,0.11046341411351457,-0.8582157558049978,-0.16994371402079164,-1.096136955434106,0.5608142562686124,-1.4700131262798477,0.8582157558049978,-2.056318939651579,1.0281594698257894,-2.4047035533942016,1.1726116267434623,-2.727596610033706,0.22942401392806872,-1.563482168991283,0.31439587093846455,-2.251754210775489,0.3398874280415833,-2.6511219387243496,0.39087054224782075,-3.008003738168012,-0.07647467130935623,-1.4275271977746498,-0.14445215691767288,-2.0053358254453415,-0.1869380854228708,-2.3792119962910827,-0.16994371402079164,-2.804071281343062,-0.34838461374262286,-1.053651026928908,-0.3058986852374249,-1.4360243834756894,-0.21242964252598953,-1.2066003695476206,-0.11896059981455415,-0.9261932414133144,previous
0.0,0.0,0.37538827044425044,-0.24481843724625027,0.5141187182171256,-0.5222793327920006,0.1632122914975002,-0.840543301212126,-0.13873044777287516,-1.0527192801588763,0.5630824056663757,-1.4770712380523767,0.8568645303618759,-2.0483142582936273,1.020076821859376,-2.3910600704383778,1.1588072696322513,-2.7174846534333783,0.22849720809650026,-1.5586773838011267,0.3182639684201254,-2.2441690080906276,0.3590670412945004,-2.627717893109753,0.39987011416887547,-2.9786243198293785,-0.07344553117387509,-1.4199469360282515,-0.13873044777287516,-1.9911899562695023,-0.1713729060723752,-2.3584176121388776,-0.15505167692262517,-2.7827695700323782,-0.33458519756987537,-1.0363980510091262,-0.2774608955457503,-1.4117863214533766,-0.1795335206472502,-1.1996103425066265,-0.0979273748985001,-0.9221494469608761,previous
0.0,0.0,-0.1367302226679763,-0.2734604453359526,-0.2343946674308165,-0.8203813360078578,-0.7617826691501536,-1.2501048929643546,-1.0938417813438104,-1.6407626720157156,0.3711248900987928,-2.246282229545325,0.8594471139129938,-2.9885320097429102,1.1719733371540826,-3.4963871225096796,1.4844995603951712,-3.9651764573713124,0.07813155581027216,-2.441611119071005,0.25392755638338455,-3.359656899841703,0.3711248900987928,-3.926110679466176,0.5664537796244732,-4.473031570138081,-0.2734604453359526,-2.343946674308165,-0.4101906680039289,-3.2033937882211587,-0.4297235569564969,-3.7112489009879277,-0.35159200114622474,-4.199571124802129,-0.6055195575296093,-2.0314204510670764,-0.7422497801975856,-2.383012452213301,-0.7617826691501536,-2.2658151184978927,-0.6641182243873134,-2.1290848958299167,previous
0.0,0.0,-0.669983421762737,-0.022332780725424564,-1.2953012820746248,-0.6029850795864632,-1.8089552387593897,-1.1166390362712282,-2.1216141689153334,-1.5186290893288703,-1.1836373784475018,-2.05461582673906,-1.2953012820746248,-2.9032614943051933,-1.2953012820746248,-3.416915450989958,-1.2729685013492,-3.8189055040476005,-0.9156440097424071,-2.3896075376204284,-0.9826423519186808,-3.3499171088136848,-0.9603095711932562,-3.9082366269492987,-0.9156440097424071,-4.466556145084913,-0.6253178603118877,-2.501271441247551,-0.6253178603118877,-3.4615810124408073,-0.5806522988610386,-4.086898872752696,-0.46898839523391583,-4.645218390888309,-0.26799336870509477,-2.456605879796702,-0.13399668435254738,-3.260585985911986,0.04466556145084913,-3.7965727233221758,0.2903261494305193,-4.287893899281516,previous
0.0,0.0,-0.6402697878840765,-0.1477545664347869,-1.1574107704058307,-0.763398593246399,-1.6745517529275848,-1.2559138146956887,-1.8961836025797651,-1.6006744697101913,-1.1574107704058307,-2.3148215408116615,-1.6006744697101913,-3.275226222637776,-1.8715578415073006,-3.866244488376924,-2.043938169014552,-4.358759709826214,-0.8372758764637924,-2.536453390463842,-0.8865273986087214,-3.5953611165798147,-0.9357789207536503,-4.235630904463891,-0.9111531596811859,-4.77739764805811,-0.5171409825217541,-2.561079151536306,-0.5171409825217541,-3.6446126387247437,-0.5417667435942186,-4.334133948753749,-0.5171409825217541,-4.900526453420432,-0.17238032750725138,-2.487201868318913,0.024625761072464482,-3.373729266927634,0.24625761072464483,-3.9893732937392463,0.49251522144928966,-4.580391559478394,previous
0.0,0.0,0.22709371975306963,-0.15721872905981746,0.22709371975306963,-0.48912493485276537,-0.20962497207975658,-0.8909061313389656,-0.47165618717945235,-1.2053435894586004,0.5065936825260784,-1.6245935336181136,0.8909061313389656,-2.2534684498573836,1.1529373464386612,-2.6203121509969574,1.397499813865044,-2.9696871044632185,0.1746874767331305,-1.7992810103512442,0.2794999627730088,-2.550437160303705,0.36684370113957404,-3.039562095156471,0.48912493485276537,-3.49374953466261,-0.1397499813865044,-1.6769997766380527,-0.36684370113957404,-2.2534684498573836,-0.5240624301993915,-2.6552496463435835,-0.6114061685659568,-3.0919683381764096,-0.43671869183282624,-1.2926873278251656,-0.5415311778727045,-1.7119372719846788,-0.48912493485276537,-1.5372497952515485,-0.43671869183282624,-1.3276248231717918,previous
0.0,0.0,0.3324966466958143,-0.20583125747836123,0.4433288622610857,-0.5224947305219939,0.047499520956544895,-0.8549913772178082,-0.23749760478272447,-1.0608226346961693,0.5541610778263572,-1.5199846706094366,0.902490898174353,-2.0899789220879756,1.1241553293048958,-2.4383087424359715,1.3141534131310755,-2.7708053891317856,0.20583125747836123,-1.630816886174708,0.2849971257392694,-2.3433097005228816,0.3483298203479959,-2.754972215479604,0.4274956886089041,-3.1349683831319632,-0.11083221556527142,-1.5041514969572551,-0.300830299391451,-2.0266462274792487,-0.4433288622610857,-2.3908092214794263,-0.5224947305219939,-2.802471736436149,-0.36416299400017754,-1.1241553293048958,-0.36416299400017754,-1.424985628696347,-0.2533307784349061,-1.2191543712179858,-0.1424985628696347,-0.9974899400874429,previous
0.0,0.0,0.3392654810094807,-0.06168463291081467,0.5243193797419247,-0.323844322781777,0.231317373415555,-0.6785309620189613,-0.06168463291081467,-0.9406906518899237,0.6785309620189613,-1.434167715176441,0.9869541265730347,-2.0047505696014767,1.1874291835331823,-2.3440160506109575,1.341640765810219,-2.6987026898481417,0.323844322781777,-1.572958139225774,0.40095011392029534,-2.266910259472439,0.4317924303757027,-2.667860373392734,0.4472135886034063,-3.0688104873130295,0.015421158227703667,-1.4650100316318484,-0.16963274050474034,-1.9122236202352547,-0.323844322781777,-2.266910259472439,-0.416371272147999,-2.652439215165031,-0.277580848098666,-1.1411657088500713,-0.2930020063263697,-1.2799561328994045,-0.231317373415555,-1.064059917711553,-0.16963274050474034,-0.8481637025237017,previous
0.0,0.0,0.32868719695661847,-0.10956239898553949,0.48520490979310343,-0.32868719695661847,0.17216948412013347,-0.6260708513459399,-0.07825885641824248,-0.8608474206006673,0.6417226226295883,-1.3773558729610678,0.9234545057352613,-1.9721231817397107,1.0956239898553948,-2.332113921263626,1.2364899314082314,-2.6921046607875416,0.29738365438932146,-1.5025700432302558,0.32868719695661847,-2.2225515222780867,0.32868719695661847,-2.645149346936596,0.32868719695661847,-3.0364436290278083,-0.0156517712836485,-1.3930076442447163,-0.23477656925472745,-1.8782125540378196,-0.37564251080756395,-2.2225515222780867,-0.4695531385094549,-2.5981940330856506,-0.31303542567296994,-1.0799722185717464,-0.4225978246585094,-1.3773558729610678,-0.4225978246585094,-1.2521417026918797,-0.40694605337486095,-1.1112757611390434,previous
0.0,0.0,0.4898396988335007,-0.1689102409770692,0.7938781325922253,-0.3884935542472592,0.7263140362013976,-0.6418589157128629,0.37160253014955225,-0.7094230121036906,0.6249678916151561,-1.6046472892821575,0.8952242771784668,-2.330961325483555,1.0810255422532429,-2.8039100002193487,1.1992627109371914,-3.2599676508574356,0.32092945785643145,-1.689102409770692,0.32092945785643145,-2.516762590558331,0.2702563855633107,-3.0572753616849524,0.18580126507477612,-3.547115060518453,0.05067307229312076,-1.469519096500502,-0.13512819278165536,-1.9762498194317097,-0.2364743373678969,-2.4660895182652105,-0.32092945785643145,-3.0234933134895385,-0.1689102409770692,-0.9965704217647082,-0.10134614458624153,-1.1823716868394845,0.03378204819541384,-0.9627883735692945,0.0844551204885346,-0.7263140362013976,previous
0.0,0.0,0.39000526003648184,-0.2730036820255373,0.5460073640510746,-0.6630089420620192,0.26000350669098793,-0.9490127994221058,-0.013000175334549396,-1.0920147281021493,0.42900578604013007,-1.5210205141422792,0.6370085913929203,-2.0800280535279034,0.7280098187347661,-2.444032962895286,0.7800105200729637,-2.7820375215935704,0.06500087667274698,-1.5470208648113781,0.06500087667274698,-2.197029631538848,0.026000350669098792,-2.5610345409062307,-0.013000175334549396,-2.899039099604515,-0.23400315602188912,-1.4040189361313347,-0.35100473403283367,-1.911025774178761,-0.45500613670922885,-2.262030508211595,-0.559007539385624,-2.626035417578978,-0.46800631204377824,-1.0790145527675998,-0.37700508470193245,-1.3260178841240384,-0.23400315602188912,-1.1570156047748963,-0.14300192868004336,-0.9360126240875565,previous
0.0,0.0,0.34395626490239467,-0.31749809067913354,0.4497889617954392,-0.7275997911396811,0.06614543555815282,-1.0054106204839228,-0.26458174223261127,-1.1377014916002286,0.47624713601870033,-1.5345741049491455,0.6746834426931588,-2.0769666765259984,0.7672870524745727,-2.4076938543167627,0.8466615751443561,-2.738421032107527,0.10583269689304452,-1.5742613662840372,0.10583269689304452,-2.1960284605306737,0.07937452266978338,-2.5399847254330683,0.06614543555815282,-2.857482816112202,-0.1852072195628279,-1.4155123209444704,-0.35718535201402524,-1.8917594569631708,-0.47624713601870033,-2.1960284605306737,-0.5556216586884837,-2.526755638321438,-0.4101017004605475,-1.0715560560420758,-0.4101017004605475,-1.336137798274687,-0.2910399164558724,-1.1641596658234896,-0.1852072195628279,-0.9789524462606618,previous
0.0,0.0,0.1944355857080743,-0.3726682059404757,0.1944355857080743,-0.90736606663768,-0.29165337856211143,-1.2314253761511371,-0.6643215845025872,-1.3934550309078657,0.3726682059404757,-1.8957469606537243,0.5509008261728772,-2.527662614204966,0.6643215845025872,-2.94893971657246,0.7615393773566242,-3.3378108879886086,0.0,-1.9605588225564157,0.01620296547567286,-2.6734893034860217,-0.01620296547567286,-3.06236047490217,0.0,-3.451231646318319,-0.29165337856211143,-1.798529167799687,-0.46988599879451287,-2.365632959448237,-0.5833067571242229,-2.738301165388713,-0.6319156535512415,-3.143375302280534,-0.5184948952215315,-1.4420639273348843,-0.5346978606972043,-1.6689054439943043,-0.4374800678431671,-1.4258609618592115,-0.3078563440377843,-1.1666135142484457,previous
0.0,0.0,0.23454684653280422,-0.3127291287104056,0.23454684653280422,-0.7661863653404938,-0.28145621583936503,-1.0789154940508994,-0.672367626727372,-1.2509165148416224,0.3283655851459259,-1.7512831207782715,0.5160030623721693,-2.3767413781990827,0.6410947138563315,-2.78328924552261,0.7349134524694532,-3.1429277435395764,-0.03127291287104056,-1.8138289465203525,0.0,-2.5018330296832447,-0.01563645643552028,-2.9396538098778127,-0.01563645643552028,-3.3618381336368603,-0.3283655851459259,-1.6574643821651498,-0.5160030623721693,-2.2203768138438797,-0.672367626727372,-2.611288224731887,-0.7349134524694532,-3.0178360920554144,-0.5629124316787301,-1.2978258841481833,-0.6254582574208112,-1.5792820999875483,-0.5316395188076896,-1.3760081663257846,-0.4065478673235273,-1.1414613197929804,previous
0.0,0.0,0.34737758367031063,-0.253852849605227,0.4542629940304062,-0.6145911095705496,0.026721352590023895,-0.9486080169458483,-0.3072955547852748,-1.1222968087810037,0.521066375505466,-1.4696743924513143,0.7882799014057049,-2.0441834731368282,0.9352473406508364,-2.391561056807139,1.0688541036009558,-2.7389386404774494,0.17368879183515532,-1.5631991265163978,0.253852849605227,-2.2178722649719833,0.29393487849026284,-2.618692553822342,0.3340169073752987,-2.9794308137876646,-0.13360676295011947,-1.4295923635662784,-0.2805742021952509,-1.9773800916617683,-0.3874596125553465,-2.3381183516270907,-0.4275416414403823,-2.7522993167724614,-0.4008202888503584,-1.0822147798959678,-0.3874596125553465,-1.4028710109762546,-0.2805742021952509,-1.2024608665510754,-0.17368879183515532,-0.9619686932408602,previous
0.0,0.0,-0.203297573427958,-0.6369990634076017,-0.06776585780931933,-1.233338612129612,0.2439570881135496,-1.5586147296143447,0.4201483184177799,-1.7076996167948473,-0.1626380587423664,-1.4772957002431615,-0.18974440186609415,-2.263379650831266,-0.27106343123727733,-2.710634312372773,-0.3794888037321883,-3.0765699445430976,0.09487220093304707,-1.3824234993101143,0.23040391655168574,-2.249826479269402,0.23040391655168574,-2.751293827058365,0.203297573427958,-3.1443358023524173,0.39304197529405216,-1.1926790974440202,0.7860839505881043,-1.938103533346533,0.921615666206743,-2.3446986802024488,0.9893815240160623,-2.6970811408109094,0.6776585780931933,-0.9351688377686068,0.813190293711832,-1.3282108130626589,0.6912117496550572,-1.219785440567748,0.5692332055982824,-1.0842537249491093,previous
0.0,0.0,-0.18439592916592432,-0.553187787497773,0.0,-1.106375574995546,0.4379403317690702,-1.2907715041614702,0.7606332078094378,-1.3138209953072106,-0.06914847343722162,-1.3138209953072106,-0.18439592916592432,-1.9476820018150756,-0.2765938937488865,-2.316473860146924,-0.34574236718610807,-2.6391667361872915,0.24201965703027567,-1.244672521869989,0.34574236718610807,-1.9361572562422054,0.42641558619619996,-2.3395233512926645,0.5070888052062918,-2.6852657184787727,0.553187787497773,-1.0718013382769351,0.8413064268195297,-1.624989125774708,1.0372271015583243,-1.970731492960816,1.198573539578508,-2.270374877855443,0.8182569356737891,-0.8528311723923999,0.7606332078094378,-1.0948508294226755,0.6108115153621243,-0.9911281192668432,0.5186135507791622,-0.8874054091110107,previous
0.0,0.0,-0.21447372704722323,-0.5531164539638914,-0.03386427269166682,-1.0610805443388938,0.3499308178138905,-1.230401907797228,0.6095569084500029,-1.2529780895916725,-0.03386427269166682,-1.2868423622833394,-0.07901663628055593,-1.9641278161166758,-0.14674518166388958,-2.3479229066222334,-0.19189754525277866,-2.663989451744457,0.3160665451222237,-1.1965376351055612,0.4853879085805578,-1.9076873616305645,0.575692635758336,-2.3140586339305664,0.6772854538333365,-2.63012517905279,0.6321330902444474,-1.0159281807500047,0.8917591808805597,-1.5126041802277848,1.0836567261333383,-1.8399588162472307,1.2416899986944503,-2.1108729977805654,0.8466068172916706,-0.8127425446000037,0.7563020901138924,-1.027216271647227,0.654709272038892,-0.9481996353666711,0.575692635758336,-0.8691829990861152,previous
0.0,0.0,-0.21216141926061058,-0.5918186958322295,-0.011166390487400557,-1.0943062677652546,0.3349917146220167,-1.3064676870258651,0.5806523053448289,-1.3399668584880668,0.022332780974801115,-1.3734660299502686,-0.022332780974801115,-2.0769486306565037,-0.08933112389920446,-2.4901050786903243,-0.14516307633620723,-2.825096793312341,0.36849088608421837,-1.2953012965384645,0.5583195243700279,-2.0211166782195007,0.681149819731434,-2.445439516740722,0.8151465055802406,-2.8027640123375397,0.6699834292440334,-1.105472658252655,0.9603095819164479,-1.5297954967738763,1.0496407058156523,-1.7196241350596857,1.1278054392274561,-1.864787211395893,0.8933112389920446,-0.882144848504644,0.982642362891249,-1.105472658252655,0.882144848504644,-1.0496407058156523,0.8039801150928401,-0.9714759724038484,previous
0.0,0.0,-0.20520464366951455,-0.6372144198158609,-0.03240073321097598,-1.177226639998794,0.2700061100914665,-1.4580329944939192,0.5292119757792744,-1.5336347053195298,0.02160048880731732,-1.4148320168792845,-0.02160048880731732,-2.1168479031170975,-0.04320097761463464,-2.570458168070761,-0.09720219963292795,-2.9052657445841796,0.35640806532073577,-1.3176298172463565,0.5940134422012263,-2.062846681098804,0.7560171082561062,-2.5272571904561265,0.8748197966963515,-2.851264522565886,0.6696151530268369,-1.1556261511914767,0.9504215075219621,-1.684838126970751,1.0260232183475728,-2.008845459080511,1.0692241959622073,-2.2140501027500252,0.9072205299073275,-0.9504215075219621,1.0584239515585487,-1.2960293284390392,1.0368234627512314,-1.4472327500902604,1.015222973943914,-1.5444349497231884,previous
0.0,0.0,-0.03643933705415068,-0.6073222842358447,0.26722180506377163,-1.1782052314175386,0.7166402953982967,-1.348255471003575,1.0567407745703696,-1.3968412537424426,0.1821966852707534,-1.469719927850744,0.10931801116245203,-2.1013351034560226,-0.012146445684716893,-2.490021365366963,-0.10931801116245203,-2.8301218445390357,0.4737113817039588,-1.348255471003575,0.6680545126594291,-2.0648957664018717,0.7652260781371643,-2.4535820283128125,0.8866905349843331,-2.817975398854319,0.7530796324524474,-1.1053265573092372,1.141765894363388,-1.6033308303826297,1.4211341451118764,-1.8584061897616846,1.6519166131214973,-2.0891886577713055,0.9474227634079176,-0.8259583065607486,0.9231298720384838,-1.0931801116245203,0.7773725238218812,-1.0567407745703696,0.680200958344146,-1.0324478832009358,previous
